,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Portugal,,Aggregate - 2005 Fixed Weights,Aggregate - Dynamic Weights
2000:Q4,60.08,71.95,68.51,88.51,101.80,71.04,51.14,66.65,58.73,59.79,59.67,66.33,129.90,74.20,60.68,78.97,77.84,56.31,71.19,69.36,40.65,95.91,102.84,68.16,79.19,93.55,,77.57,78.22
2001:Q1,61.41,72.86,69.29,88.82,102.27,72.32,52.98,67.89,59.91,60.28,60.00,67.53,128.51,74.09,63.78,81.13,78.81,56.53,73.29,71.14,41.22,94.24,101.99,68.85,80.04,94.45,,78.53,79.05
2001:Q2,63.57,73.63,70.05,89.37,102.40,72.56,54.17,68.08,61.50,61.64,61.29,68.83,127.05,75.37,65.66,83.15,80.75,56.69,73.63,72.12,42.07,93.32,100.69,69.60,80.81,95.70,,79.24,79.75
2001:Q3,67.15,74.27,70.63,89.94,101.75,73.65,55.67,67.96,62.84,63.08,62.69,70.01,125.52,78.41,67.38,85.12,82.08,57.20,74.40,73.21,43.42,92.88,101.32,70.42,81.45,95.97,,80.02,80.50
2001:Q4,69.42,74.97,71.32,90.86,100.19,73.48,56.84,69.47,63.41,62.57,64.21,71.63,123.92,80.63,68.94,85.86,82.53,58.03,74.57,74.29,45.00,92.85,100.94,71.31,81.93,95.97,,80.48,80.92
2002:Q1,72.71,76.14,73.98,92.12,100.13,74.52,59.91,72.75,64.39,65.48,65.40,73.78,122.24,85.32,69.55,87.23,83.34,59.41,75.96,75.43,46.45,93.36,106.35,72.28,82.08,96.06,,81.65,81.92
2002:Q2,76.95,77.41,75.51,93.03,100.83,75.35,62.91,74.39,66.31,69.89,67.32,75.56,120.54,88.53,71.11,88.70,84.60,60.93,77.54,76.49,47.82,93.73,108.50,73.34,82.18,96.30,,82.88,83.14
2002:Q3,80.44,78.88,77.07,94.03,100.35,76.08,64.76,75.25,68.62,73.77,69.54,77.00,118.82,91.77,72.81,90.17,81.90,62.68,79.83,77.98,49.31,94.09,106.53,74.49,82.19,96.03,,84.05,84.29
2002:Q4,83.08,80.08,79.35,95.09,99.18,76.53,66.66,76.45,69.85,78.27,72.04,78.83,117.02,94.30,74.67,89.99,83.42,64.72,81.33,79.28,51.18,94.54,104.90,75.76,82.31,96.09,,85.06,85.27
2003:Q1,85.42,81.04,81.23,95.75,100.19,76.59,70.03,79.09,71.69,80.83,75.90,80.96,115.12,94.90,76.57,91.04,84.77,67.93,82.07,80.31,53.33,95.04,103.86,77.14,82.67,96.57,,86.09,86.22
2003:Q2,89.92,82.19,83.00,96.33,101.67,77.52,73.80,80.59,74.17,82.15,78.55,83.03,113.26,97.59,78.79,91.91,83.45,70.59,82.99,81.06,55.96,95.72,99.50,78.65,83.49,97.14,,87.10,87.23
2003:Q3,95.55,83.38,85.42,96.91,100.93,78.75,76.24,81.70,76.60,83.50,81.07,85.10,111.38,99.40,81.20,92.74,84.33,75.98,84.24,82.28,59.30,96.57,99.97,80.32,84.68,97.44,,88.15,88.26
2003:Q4,99.11,84.92,86.42,97.35,99.74,79.21,78.91,84.84,78.86,86.12,83.45,87.32,109.54,100.48,83.81,93.66,86.32,80.84,86.24,84.81,64.04,97.78,98.81,82.15,86.33,97.50,,89.66,89.76
2004:Q1,98.95,85.93,88.95,97.96,100.46,81.35,82.89,87.55,81.94,88.19,85.06,89.80,107.69,99.69,87.25,94.76,92.34,83.95,88.44,86.22,69.67,99.72,99.53,84.16,88.21,97.62,,90.95,91.00
2004:Q2,97.73,87.07,92.54,98.42,99.42,83.69,86.73,89.35,84.96,92.03,87.42,91.89,106.03,99.80,90.01,95.77,91.37,86.40,91.04,88.07,74.83,100.78,101.38,86.38,90.29,97.68,,92.35,92.39
2004:Q3,98.07,88.94,93.98,99.01,98.18,86.39,89.10,90.13,88.41,95.13,89.88,93.64,104.51,99.15,92.72,97.10,92.68,88.40,92.53,91.39,80.04,101.27,100.38,88.83,92.45,97.89,,94.16,94.19
2004:Q4,99.39,91.63,94.50,99.34,97.15,88.61,92.46,92.25,91.37,96.71,92.46,95.56,103.08,98.21,95.38,97.37,95.36,90.94,94.83,93.56,86.54,101.23,97.84,91.55,94.67,97.95,,95.49,95.51
2005:Q1,99.09,95.17,96.75,99.44,100.22,92.08,95.90,96.18,94.65,97.95,95.18,97.68,101.75,97.86,97.70,98.34,97.33,95.15,95.86,95.80,93.04,100.37,97.67,94.57,96.69,97.77,,97.27,97.27
2005:Q2,99.54,98.38,99.43,99.53,99.79,96.63,98.84,99.19,98.34,99.39,97.51,99.40,100.52,99.23,98.73,99.58,98.88,98.42,98.09,98.58,97.87,100.11,99.64,97.92,98.76,99.29,,99.08,99.08
2005:Q3,99.75,101.58,101.16,100.14,100.89,102.53,101.10,101.40,102.07,100.70,101.57,100.63,99.35,101.29,101.77,100.77,101.00,101.35,101.28,101.54,102.26,100.05,100.91,101.66,100.98,101.41,,101.05,101.05
2005:Q4,101.62,104.88,102.66,100.90,99.09,108.75,104.16,103.22,104.94,101.97,105.75,102.29,98.38,101.62,101.79,101.32,102.79,105.08,104.76,104.08,106.83,99.46,101.78,105.85,103.57,101.53,,102.60,102.60
2006:Q1,103.00,107.88,106.42,101.68,99.90,115.26,107.44,104.40,108.20,104.18,107.73,104.41,97.60,102.66,105.71,102.79,106.81,106.76,108.79,105.83,110.89,97.31,102.59,110.54,106.73,101.59,,104.29,104.30
2006:Q2,106.79,110.70,112.04,102.25,100.39,121.42,109.55,106.03,111.01,106.57,112.07,106.02,96.94,104.83,109.05,104.03,109.86,108.33,110.87,106.60,114.85,98.10,100.87,115.82,110.45,102.22,,105.65,105.67
2006:Q3,109.82,113.20,114.76,102.50,99.20,124.74,111.06,107.49,113.53,108.72,119.03,107.16,96.39,106.20,108.55,105.36,114.51,111.01,113.40,107.44,118.81,101.00,100.53,121.79,114.57,102.19,,106.71,106.73
2006:Q4,111.52,115.74,115.27,103.05,99.12,124.99,113.57,109.11,115.46,111.93,121.64,108.64,96.02,111.01,109.44,105.86,118.62,114.65,115.71,108.80,122.43,106.68,97.84,128.55,118.99,102.43,,108.11,108.14
2007:Q1,112.91,118.61,118.78,103.84,96.75,126.72,115.16,110.74,117.04,115.19,123.75,110.46,95.89,114.89,109.24,107.10,123.49,119.27,117.55,109.30,127.06,117.62,97.24,136.24,123.79,102.97,,109.14,109.20
2007:Q2,117.52,121.04,124.36,104.14,97.29,127.23,115.99,112.33,118.64,117.90,124.53,111.83,95.72,115.29,110.05,108.34,126.93,123.18,122.31,108.91,133.00,124.76,97.96,139.13,128.67,102.58,,109.99,110.07
2007:Q3,122.41,122.86,126.95,104.45,97.28,128.01,116.98,113.39,120.00,119.93,124.47,112.80,95.62,115.97,110.57,110.13,128.74,123.64,126.82,107.66,136.93,129.60,100.84,143.80,133.52,103.30,,110.29,110.38
2007:Q4,127.13,124.76,127.24,104.85,97.56,126.45,118.97,113.82,122.12,121.10,123.78,113.95,95.45,116.87,111.59,110.50,130.06,123.77,128.78,107.56,137.54,132.52,99.55,150.21,138.61,101.44,,110.83,110.94
2008:Q1,128.12,126.52,129.15,105.50,98.66,125.01,119.53,114.43,122.10,119.54,121.01,115.58,95.35,117.98,110.75,111.83,131.04,122.67,128.11,106.87,136.11,131.29,101.69,152.33,143.93,98.93,,110.84,111.01
2008:Q2,126.86,127.92,129.95,106.72,98.77,125.05,118.37,114.78,121.59,117.13,118.02,115.89,94.92,120.32,109.77,112.15,130.71,117.74,128.31,103.87,132.84,131.62,104.29,152.04,149.05,96.66,,109.54,109.73
2008:Q3,124.09,128.53,127.04,107.97,97.36,122.07,117.45,113.13,120.68,111.29,115.22,115.12,93.83,121.84,108.42,113.39,128.34,115.29,129.13,100.56,130.12,133.48,109.30,154.92,153.62,93.61,,107.46,107.67
2008:Q4,121.97,128.38,121.49,109.02,97.39,113.27,115.08,109.90,117.44,104.98,110.12,114.13,90.84,121.47,108.64,112.52,123.18,112.75,126.18,99.87,129.82,131.17,110.27,149.96,157.73,95.20,,105.74,105.98
2009:Q1,121.14,127.76,118.14,110.40,97.19,106.35,111.39,109.07,113.04,100.98,102.64,112.33,88.64,119.81,108.80,111.60,124.61,111.51,125.20,100.70,129.74,128.63,112.32,140.61,161.55,95.52,,104.78,105.16
2009:Q2,126.03,127.37,120.82,111.76,98.32,105.94,108.54,111.31,110.58,101.00,95.71,111.16,86.00,119.57,110.11,108.98,128.19,113.99,128.53,97.77,129.20,123.00,117.25,137.73,165.05,93.85,,103.34,103.76
2009:Q3,132.06,128.08,125.35,113.17,98.19,107.27,107.71,114.33,111.29,103.73,92.13,110.31,87.38,120.83,110.35,107.70,131.93,116.51,131.03,95.19,129.82,120.23,123.88,135.40,168.25,94.27,,103.10,103.54
2009:Q4,138.84,129.10,128.96,114.81,99.01,107.53,107.78,117.51,112.64,106.89,90.43,109.58,87.03,122.29,111.93,106.96,135.27,118.65,135.06,94.69,131.96,119.79,130.36,137.78,171.29,95.23,,103.68,104.15
2010:Q1,143.89,130.78,132.73,115.98,98.46,107.94,106.14,120.29,114.46,108.74,87.28,108.85,87.97,123.02,113.39,106.73,137.57,118.48,138.55,93.64,134.57,117.30,135.35,138.30,174.32,94.99,,103.89,104.40
2010:Q2,146.38,132.38,135.41,117.15,99.53,109.81,104.52,122.53,116.33,109.39,84.29,108.81,87.62,123.47,114.38,106.96,140.00,117.89,140.03,92.52,135.91,117.15,139.99,139.09,177.38,94.93,,103.91,104.43
2010:Q3,145.21,133.92,133.97,118.56,99.43,110.42,104.03,123.51,118.57,109.63,82.09,109.43,88.03,123.48,115.87,107.06,140.51,117.11,139.86,93.39,136.02,115.94,144.44,137.26,180.50,95.67,,104.46,104.99
2010:Q4,145.39,135.63,133.43,119.96,99.22,110.71,103.98,123.99,121.18,108.46,78.50,110.08,88.35,124.31,118.05,105.95,143.88,116.74,142.11,92.94,136.51,115.63,149.18,137.58,183.93,94.27,,104.54,105.09
2011:Q1,144.03,136.99,137.20,121.07,101.40,108.79,101.13,125.09,122.47,107.86,74.73,111.35,88.03,126.49,118.35,105.45,147.82,116.69,143.21,90.45,137.71,114.90,154.56,143.99,187.56,92.95,,104.02,104.75
2011:Q2,142.48,138.33,142.72,122.20,102.37,108.85,99.07,126.32,124.54,107.47,70.86,111.48,87.38,129.26,119.22,104.94,149.05,117.70,142.45,88.60,139.43,115.17,158.25,143.57,191.68,89.91,,103.67,104.45
2011:Q3,140.32,139.44,144.82,123.30,102.10,105.93,98.19,126.33,125.86,107.44,66.89,110.61,88.32,131.35,120.20,104.21,151.19,119.42,141.13,89.23,140.95,115.81,158.81,140.18,196.09,89.73,,104.14,104.94
2011:Q4,138.70,140.48,145.50,124.66,102.89,103.14,96.89,125.58,125.64,107.12,63.18,110.01,87.29,133.01,120.73,102.37,154.14,119.44,137.94,89.85,142.44,115.53,157.18,139.46,200.71,87.84,,104.23,105.07
2012:Q1,139.36,141.56,148.97,125.88,103.72,102.82,93.77,126.53,124.70,107.37,60.25,109.70,87.35,133.81,117.13,101.09,155.97,120.42,138.15,88.99,144.23,114.77,158.00,133.81,205.61,86.14,,104.03,104.82
2012:Q2,139.57,141.95,152.42,126.60,105.07,102.80,90.85,127.62,124.32,108.10,59.09,108.33,85.91,133.99,118.46,99.30,157.55,122.40,138.34,88.32,146.13,113.22,160.02,135.35,210.70,86.89,,103.77,104.60
2012:Q3,139.03,142.11,150.76,127.79,106.62,103.26,88.94,128.43,123.76,108.00,59.81,105.77,86.50,133.87,117.74,95.58,160.79,124.85,139.36,89.47,148.28,112.43,162.93,131.81,215.81,83.66,,104.14,105.02
2012:Q4,141.41,142.33,148.59,129.40,107.88,103.87,87.15,128.39,123.07,108.12,60.19,103.95,86.77,133.39,118.75,94.90,163.32,127.11,141.02,90.38,150.59,109.19,168.21,127.15,221.06,81.69,,104.52,105.44
2013:Q1,142.92,142.68,150.22,131.08,108.18,104.77,86.19,128.81,122.22,108.79,58.27,102.47,87.06,133.24,124.91,92.69,164.85,129.72,141.82,90.92,152.96,107.73,173.31,128.06,226.34,81.72,,104.86,105.99
2013:Q2,144.76,142.55,153.60,132.61,109.68,106.19,85.04,129.72,121.51,109.83,58.37,100.97,87.00,132.98,126.39,91.04,166.36,133.31,142.55,92.03,155.24,108.08,175.06,129.10,231.51,81.57,,105.56,106.74
2013:Q3,147.38,142.38,154.43,133.70,109.90,106.05,84.91,129.88,120.86,111.13,61.86,99.50,88.26,133.06,127.95,91.32,165.76,137.52,143.53,93.32,157.76,107.94,178.41,121.68,236.39,81.60,,106.40,107.62
2013:Q4,151.75,141.87,155.07,134.51,110.23,106.80,83.49,129.31,120.74,112.92,63.62,98.23,87.97,133.58,131.01,91.09,165.73,138.63,146.46,94.29,161.33,106.94,181.30,121.58,241.06,82.01,,107.02,108.30
2014:Q1,153.82,141.74,158.33,134.56,111.13,107.57,82.94,128.85,119.98,115.77,64.34,97.25,88.67,134.31,132.51,91.64,166.35,139.83,149.68,95.15,165.21,106.91,186.51,119.57,245.79,82.40,,107.92,109.31
2014:Q2,155.98,142.06,162.35,134.95,112.88,109.81,82.57,128.98,119.88,118.81,67.87,96.05,87.70,134.80,134.71,92.23,169.10,141.75,151.99,96.71,167.88,107.52,188.64,116.42,250.46,82.58,,109.03,110.48
2014:Q3,158.24,142.20,163.40,135.46,113.52,109.94,82.72,128.59,119.11,121.08,73.15,94.63,87.44,135.45,136.58,93.24,171.78,144.13,155.43,98.08,169.93,105.78,187.73,115.16,255.25,82.31,,109.87,111.38
2014:Q4,162.01,142.91,164.07,136.13,113.75,110.58,83.23,127.73,117.71,122.51,75.26,93.50,86.88,136.35,137.79,93.52,175.12,148.32,158.97,99.11,172.28,104.99,190.19,116.25,260.34,83.36,,110.51,112.08
2015:Q1,165.23,142.51,168.35,137.03,115.50,114.04,82.87,127.23,117.02,123.56,75.39,92.36,88.67,137.21,142.46,94.25,176.28,152.52,163.37,100.29,175.41,105.73,194.10,117.92,266.10,84.47,,111.75,113.12
2015:Q2,170.97,143.18,175.25,137.70,117.75,116.46,83.60,127.49,116.72,125.10,77.18,91.88,87.79,138.77,143.06,94.99,177.95,158.52,167.92,101.62,178.39,104.15,197.82,120.59,272.29,83.84,,113.06,114.51
2015:Q3,174.68,143.83,179.27,138.19,118.62,116.61,83.87,127.63,116.90,127.59,79.38,92.04,88.67,140.68,141.40,96.46,180.45,165.74,172.52,103.02,180.50,104.19,200.57,116.34,278.47,84.20,,114.47,115.97
2015:Q4,174.23,144.20,182.04,138.74,120.19,117.54,84.75,127.34,117.13,130.41,80.74,92.20,86.88,142.28,141.94,97.19,180.69,166.49,178.77,104.10,182.99,105.01,204.69,116.31,284.75,85.33,,115.38,116.95
2016:Q1,173.78,144.82,191.75,139.12,122.68,119.16,84.79,127.20,117.37,133.35,81.08,92.75,89.02,142.95,146.83,98.34,183.68,172.20,180.48,105.15,186.35,106.41,208.70,118.90,291.50,86.77,,117.07,118.90
2016:Q2,176.50,145.96,205.95,139.58,126.04,120.21,85.26,128.00,117.44,135.16,81.62,92.79,88.94,142.93,147.51,99.71,185.56,182.24,182.84,106.81,189.09,106.11,212.36,121.14,298.02,88.32,,118.89,120.79
2016:Q3,179.71,147.31,211.95,140.18,128.49,121.58,85.25,128.35,118.39,136.18,85.36,92.41,88.85,143.52,152.36,102.24,190.41,189.09,187.20,108.68,190.30,107.08,216.97,122.14,303.88,89.28,,120.49,122.45
2016:Q4,185.62,148.57,212.66,141.07,130.28,121.69,85.99,128.38,118.89,137.41,87.56,92.20,87.97,144.42,151.86,103.57,194.47,190.37,190.05,109.78,191.83,106.91,218.61,124.32,309.20,90.83,,121.47,123.50
2017:Q1,189.67,150.02,225.27,142.05,131.51,123.31,86.69,129.24,120.19,139.22,88.57,92.08,90.55,144.72,154.57,105.63,197.42,192.81,195.18,110.67,194.79,107.59,219.55,126.84,314.49,92.06,,123.23,125.39
2017:Q2,193.39,150.83,234.68,142.73,133.89,125.54,86.64,130.15,121.08,141.24,90.49,91.80,89.38,144.69,159.27,107.79,195.72,194.08,199.81,112.82,197.14,111.05,222.35,131.14,319.99,94.39,,124.91,127.16
2017:Q3,193.38,152.10,224.50,143.46,136.15,126.68,87.53,130.16,122.32,142.60,95.34,91.25,89.87,145.66,160.25,110.59,195.94,196.27,202.22,114.52,198.22,111.98,225.03,132.13,325.23,98.30,,125.89,128.19
2017:Q4,196.48,153.10,220.92,144.23,138.74,126.57,88.66,129.84,122.76,143.81,97.60,91.15,88.29,146.19,165.21,112.56,198.68,197.97,204.41,115.74,199.34,115.58,223.11,136.59,330.07,101.50,,126.68,129.05
2018:Q1,196.23,154.22,221.88,144.61,140.25,129.28,89.00,129.83,123.83,145.04,99.36,91.63,90.78,147.05,163.61,115.36,198.30,200.05,203.83,117.48,201.60,116.83,220.31,139.04,334.68,104.73,,128.18,130.59
2018:Q2,194.05,155.21,221.95,144.77,142.91,130.61,89.95,131.15,124.49,145.72,101.44,91.51,89.96,147.52,168.68,117.66,200.44,201.05,199.87,119.29,204.32,117.03,221.61,141.27,339.14,109.45,,129.26,131.72
2018:Q3,192.04,156.13,217.22,145.03,145.60,130.81,90.38,131.02,125.91,146.67,103.74,90.75,90.17,148.75,175.93,121.00,201.26,202.17,199.08,120.71,206.17,120.05,220.92,144.49,343.03,113.28,,130.19,132.69
2018:Q4,188.42,157.57,212.59,144.79,147.69,130.72,92.07,130.99,126.74,147.26,104.55,90.73,89.58,150.91,176.06,122.84,201.50,203.49,201.00,121.41,207.38,121.67,219.82,147.89,346.93,118.36,,130.71,133.25
2019:Q1,184.25,159.48,210.45,144.82,148.66,132.21,92.90,131.38,127.48,147.08,103.67,91.45,91.96,150.96,187.61,124.86,203.79,203.66,202.83,122.87,208.93,125.21,222.12,149.57,351.31,120.51,,131.80,134.42
2019:Q2,184.99,161.00,211.19,145.10,151.98,133.88,92.75,132.34,128.36,147.21,104.11,91.50,90.75,150.29,186.97,126.37,203.96,204.04,203.77,124.56,211.42,129.06,224.29,151.75,355.68,125.92,,132.85,135.54
2019:Q3,191.21,162.83,210.26,145.78,154.47,135.30,93.10,131.73,129.84,147.75,105.50,90.54,90.34,150.39,189.72,128.67,206.22,207.88,206.02,126.11,213.76,130.05,225.25,154.69,359.61,130.28,,134.03,136.79
2019:Q4,195.65,164.59,211.00,146.20,157.52,135.48,94.00,130.92,131.54,148.44,105.69,91.30,89.20,151.04,198.50,130.46,206.85,212.82,208.84,127.52,214.24,134.19,227.67,155.04,362.61,135.37,,135.24,138.08
2020:Q1,198.14,165.63,217.48,146.66,159.76,135.38,93.10,132.00,133.83,149.63,105.06,94.35,90.29,152.60,211.69,133.35,205.92,219.50,212.63,129.12,212.93,138.25,229.85,156.65,364.99,140.81,,137.04,139.97
2020:Q2,196.41,167.79,219.20,147.97,162.65,136.66,91.25,133.10,135.75,149.11,104.65,94.70,88.26,153.95,224.13,136.15,209.34,218.45,215.21,130.03,214.53,140.41,229.38,159.68,366.99,144.00,,137.71,140.73
2020:Q3,202.04,170.36,229.57,149.97,167.43,142.21,92.07,133.88,136.67,151.52,104.87,92.26,88.97,157.20,237.89,139.27,215.13,230.03,218.91,132.27,219.66,140.07,231.52,159.78,369.99,144.09,,140.09,143.25
2020:Q4,210.49,173.87,238.64,152.61,172.00,146.96,92.25,134.87,139.97,157.10,106.28,92.35,89.41,161.82,236.13,141.88,221.97,249.05,230.25,135.49,222.43,143.84,236.06,163.06,374.15,142.87,,143.40,146.71
2021:Q1,221.99,177.27,263.70,155.17,176.05,152.09,92.23,136.69,141.83,161.25,108.14,94.43,92.16,168.30,241.03,146.98,229.09,272.47,240.39,138.89,222.84,145.04,240.50,168.03,379.67,145.20,,147.69,151.33
2021:Q2,231.88,180.71,282.75,157.48,182.48,155.04,93.46,139.05,144.20,163.30,110.63,95.35,92.69,173.97,245.96,153.63,236.24,283.24,252.25,146.18,224.80,149.67,247.01,175.75,386.15,149.95,,153.07,156.96
2021:Q3,247.50,183.44,288.18,159.26,189.85,157.38,94.45,139.73,146.85,164.10,116.32,95.39,95.57,180.96,253.29,163.36,239.72,300.19,262.90,154.28,227.91,152.58,253.75,180.40,393.03,154.23,,158.73,162.90
2021:Q4,261.17,185.93,308.16,161.29,194.93,158.55,96.36,140.26,150.04,168.51,121.29,96.61,95.15,187.22,254.99,169.55,241.70,316.91,266.70,159.97,230.18,156.30,263.79,188.77,400.22,159.34,,163.54,167.98
2022:Q1,265.43,188.89,346.15,163.43,197.16,160.26,98.40,140.88,152.19,174.35,124.41,99.46,99.67,189.49,267.00,176.48,245.59,310.14,271.00,166.00,231.76,162.90,277.07,196.63,407.88,167.38,,169.24,173.95
2022:Q2,262.45,191.33,336.83,164.98,199.41,158.07,98.69,141.53,154.07,178.13,126.67,100.11,101.49,190.27,272.97,181.44,250.65,298.32,274.91,176.53,233.32,169.60,290.22,203.11,415.42,176.31,,174.10,178.94
2022:Q3,254.59,193.38,305.07,166.26,196.89,154.10,98.88,139.58,156.32,182.36,130.48,98.50,103.19,190.48,262.05,182.31,250.25,287.53,269.79,179.43,235.41,174.87,303.45,207.78,422.85,185.19,,174.45,179.30
2022:Q4,253.82,194.23,290.35,166.92,187.71,149.64,99.50,136.15,156.84,184.08,132.02,98.66,100.76,187.10,261.65,177.58,247.45,281.62,256.81,178.48,237.42,183.05,307.91,210.64,430.50,189.67,,172.50,177.37
2023:Q1,254.10,194.89,291.05,167.05,181.75,150.75,101.44,133.42,156.18,181.51,131.08,100.21,104.89,181.29,254.46,174.60,245.65,272.71,246.51,179.60,237.87,187.43,308.22,213.98,439.07,196.13,,172.70,177.41
2023:Q2,260.65,194.67,308.23,167.06,178.79,153.11,101.65,132.00,154.89,179.95,130.42,100.65,103.22,177.30,248.20,171.66,248.62,271.37,240.52,184.65,237.93,193.02,304.88,218.06,447.22,202.11,,174.66,179.50
2023:Q3,263.14,194.43,306.76,166.78,175.97,156.53,102.97,129.83,153.42,180.72,132.31,100.26,102.05,176.55,248.61,174.00,245.28,275.26,239.83,188.11,237.29,193.52,302.85,219.66,455.31,209.22,,175.73,180.69
2023:Q4,266.01,194.51,293.61,167.10,172.81,157.67,103.87,127.84,150.65,181.01,133.60,100.42,100.55,176.57,241.91,177.03,242.91,279.16,240.56,188.62,236.65,198.24,303.45,223.32,463.57,210.80,,175.16,180.22